X,CH 1 (V),CH 2 (V)
-0.00320655,0.20,0.16
-0.00319654,0.24,0.08
-0.00318653,0.20,0.08
-0.00317652,0.20,0.16
-0.00316651,0.20,0.16
-0.00315650,0.24,0.08
-0.00314649,0.20,0.16
-0.00313648,0.20,0.08
-0.00312648,0.20,0.16
-0.00311647,0.24,0.08
-0.00310646,0.20,0.16
-0.00309645,0.24,0.08
-0.00308644,0.20,0.16
-0.00307643,0.20,0.08
-0.00306642,0.24,0.16
-0.00305641,0.20,0.16
-0.00304640,0.20,0.16
-0.00303639,0.24,0.08
-0.00302638,0.20,0.08
-0.00301637,0.24,3.12
-0.00300636,0.24,3.12
-0.00299635,0.20,3.28
-0.00298634,0.24,3.28
-0.00297633,0.20,3.12
-0.00296632,0.20,3.28
-0.00295631,0.28,3.20
-0.00294630,0.20,3.20
-0.00293629,0.28,3.28
-0.00292628,0.28,3.28
-0.00291627,0.20,3.12
-0.00290626,0.20,3.20
-0.00289625,0.28,3.20
-0.00288624,0.20,3.20
-0.00287623,0.24,3.20
-0.00286622,0.28,3.20
-0.00285621,0.20,3.20
-0.00284620,0.24,3.20
-0.00283619,0.20,3.28
-0.00282618,0.20,3.20
-0.00281617,0.24,3.28
-0.00280616,0.20,3.20
-0.00279615,0.24,3.20
-0.00278614,0.20,3.20
-0.00277613,0.28,3.20
-0.00276612,0.28,3.20
-0.00275611,0.20,3.28
-0.00274610,0.24,3.20
-0.00273609,0.20,3.28
-0.00272608,0.20,3.20
-0.00271607,0.24,3.28
-0.00270606,0.20,3.12
-0.00269605,0.24,3.28
-0.00268604,0.20,3.20
-0.00267604,0.28,3.28
-0.00266603,0.20,3.20
-0.00265602,0.28,3.12
-0.00264601,0.20,3.20
-0.00263600,0.28,3.20
-0.00262599,0.24,3.20
-0.00261598,0.20,3.28
-0.00260597,0.20,3.20
-0.00259596,0.28,3.20
-0.00258595,0.24,3.20
-0.00257594,0.20,3.20
-0.00256593,0.20,3.20
-0.00255592,0.24,3.20
-0.00254591,0.20,3.12
-0.00253590,0.24,3.28
-0.00252589,0.20,3.28
-0.00251588,0.24,0.16
-0.00250587,0.20,0.16
-0.00249586,0.24,0.08
-0.00248585,0.24,0.16
-0.00247584,0.20,0.08
-0.00246583,0.20,0.16
-0.00245582,0.24,0.08
-0.00244581,0.20,0.16
-0.00243580,0.24,0.08
-0.00242579,0.24,0.16
-0.00241578,0.20,0.08
-0.00240577,0.24,0.16
-0.00239576,0.20,0.08
-0.00238575,0.20,0.08
-0.00237574,0.24,0.16
-0.00236573,0.20,0.08
-0.00235572,0.20,0.16
-0.00234571,0.20,0.16
-0.00233570,0.24,0.08
-0.00232569,0.20,0.16
-0.00231568,0.16,0.16
-0.00230567,0.20,0.16
-0.00229566,0.20,0.16
-0.00228565,0.16,0.16
-0.00227564,0.24,0.08
-0.00226563,0.24,0.16
-0.00225562,0.20,0.08
-0.00224561,0.24,0.16
-0.00223561,0.20,0.08
-0.00222560,0.20,0.16
-0.00221559,0.20,0.16
-0.00220558,0.24,0.16
-0.00219557,0.16,0.08
-0.00218556,0.20,0.16
-0.00217555,0.24,0.08
-0.00216554,0.20,0.16
-0.00215553,0.24,0.08
-0.00214552,0.20,0.16
-0.00213551,0.20,0.08
-0.00212550,0.20,0.16
-0.00211549,0.24,0.08
-0.00210548,0.24,0.16
-0.00209547,0.20,0.08
-0.00208546,0.20,0.16
-0.00207545,0.20,0.08
-0.00206544,0.20,0.16
-0.00205543,0.20,0.16
-0.00204542,0.20,0.16
-0.00203541,0.20,0.08
-0.00202540,0.20,0.08
-0.00201539,0.28,3.04
-0.00200538,0.20,3.12
-0.00199537,0.28,3.20
-0.00198536,0.20,3.20
-0.00197535,0.24,3.28
-0.00196534,0.20,3.28
-0.00195533,0.28,3.20
-0.00194532,0.20,3.20
-0.00193531,0.24,3.28
-0.00192530,0.20,3.20
-0.00191529,0.24,3.28
-0.00190528,0.24,3.20
-0.00189527,0.20,3.28
-0.00188526,0.20,3.20
-0.00187525,0.28,3.28
-0.00186524,0.24,3.20
-0.00185523,0.20,3.12
-0.00184522,0.24,3.20
-0.00183521,0.20,3.28
-0.00182520,0.20,3.20
-0.00181519,0.24,3.20
-0.00180518,0.20,3.20
-0.00179517,0.28,3.12
-0.00178517,0.20,3.12
-0.00177516,0.28,3.28
-0.00176515,0.20,3.20
-0.00175514,0.28,3.20
-0.00174513,0.20,3.28
-0.00173512,0.28,3.20
-0.00172511,0.24,3.28
-0.00171510,0.20,3.20
-0.00170509,0.24,3.20
-0.00169508,0.20,3.20
-0.00168507,0.20,3.20
-0.00167506,0.24,3.20
-0.00166505,0.24,3.20
-0.00165504,0.20,3.28
-0.00164503,0.20,3.20
-0.00163502,0.24,3.20
-0.00162501,0.20,3.20
-0.00161500,0.24,3.28
-0.00160499,0.20,3.20
-0.00159498,0.28,3.28
-0.00158497,0.20,3.20
-0.00157496,0.24,3.20
-0.00156495,0.24,3.20
-0.00155494,0.20,3.20
-0.00154493,0.24,3.12
-0.00153492,0.20,3.28
-0.00152491,0.20,3.28
-0.00151490,0.24,0.32
-0.00150489,0.20,0.16
-0.00149488,0.20,0.08
-0.00148487,0.20,0.16
-0.00147486,0.24,0.08
-0.00146485,0.20,0.16
-0.00145484,0.24,0.08
-0.00144483,0.24,0.16
-0.00143482,0.20,0.08
-0.00142481,0.20,0.16
-0.00141480,0.24,0.08
-0.00140479,0.20,0.16
-0.00139478,0.20,0.08
-0.00138477,0.20,0.16
-0.00137476,0.20,0.08
-0.00136475,0.20,0.16
-0.00135474,0.24,0.08
-0.00134474,0.24,0.16
-0.00133473,0.20,0.08
-0.00132472,0.20,0.16
-0.00131471,0.24,0.08
-0.00130470,0.20,0.16
-0.00129469,0.16,0.08
-0.00128468,0.24,0.16
-0.00127467,0.20,0.08
-0.00126466,0.20,0.16
-0.00125465,0.24,0.08
-0.00124464,0.20,0.16
-0.00123463,0.24,0.08
-0.00122462,0.20,0.16
-0.00121461,0.24,0.08
-0.00120460,0.20,0.16
-0.00119459,0.20,0.08
-0.00118458,0.20,0.16
-0.00117457,0.24,0.08
-0.00116456,0.20,0.16
-0.00115455,0.24,0.08
-0.00114454,0.20,0.16
-0.00113453,0.24,0.08
-0.00112452,0.20,0.16
-0.00111451,0.20,0.08
-0.00110450,0.20,0.08
-0.00109449,0.24,0.16
-0.00108448,0.20,0.16
-0.00107447,0.24,0.08
-0.00106446,0.24,0.16
-0.00105445,0.20,0.16
-0.00104444,0.20,0.16
-0.00103443,0.24,0.08
-0.00102442,0.24,0.16
-0.00101441,0.20,3.04
-0.00100440,0.28,3.12
-0.00099439,0.20,3.28
-0.00098438,0.24,3.28
-0.00097437,0.32,3.20
-0.00096436,0.28,3.20
-0.00095435,0.24,3.28
-0.00094434,0.28,3.20
-0.00093433,0.32,3.28
-0.00092432,0.28,3.20
-0.00091431,0.32,3.28
-0.00090430,0.28,3.20
-0.00089430,0.36,3.28
-0.00088429,0.32,3.12
-0.00087428,0.40,3.28
-0.00086427,0.36,3.20
-0.00085426,0.44,3.28
-0.00084425,0.40,3.20
-0.00083424,0.48,3.28
-0.00082423,0.44,3.20
-0.00081422,0.52,3.20
-0.00080421,0.48,3.20
-0.00079420,0.56,3.20
-0.00078419,0.60,3.28
-0.00077418,0.52,3.20
-0.00076417,0.60,3.20
-0.00075416,0.64,3.28
-0.00074415,0.64,3.20
-0.00073414,0.68,3.28
-0.00072413,0.68,3.20
-0.00071412,0.76,3.28
-0.00070411,0.76,3.20
-0.00069410,0.84,3.28
-0.00068409,0.80,3.20
-0.00067408,0.92,3.28
-0.00066407,0.88,3.20
-0.00065406,0.96,3.28
-0.00064405,0.96,3.20
-0.00063404,1.00,3.28
-0.00062403,1.00,3.28
-0.00061402,1.08,3.20
-0.00060401,1.08,3.20
-0.00059400,1.16,3.28
-0.00058399,1.12,3.20
-0.00057398,1.20,3.28
-0.00056397,1.20,3.20
-0.00055396,1.28,3.20
-0.00054395,1.28,3.20
-0.00053394,1.32,3.28
-0.00052393,1.32,3.28
-0.00051392,1.40,0.32
-0.00050391,1.36,0.16
-0.00049390,1.44,0.16
-0.00048389,1.44,0.16
-0.00047388,1.48,0.08
-0.00046387,1.48,0.16
-0.00045387,1.56,0.08
-0.00044386,1.56,0.16
-0.00043385,1.64,0.08
-0.00042384,1.64,0.16
-0.00041383,1.72,0.08
-0.00040382,1.68,0.08
-0.00039381,1.80,0.16
-0.00038380,1.76,0.16
-0.00037379,1.84,0.16
-0.00036378,1.84,0.16
-0.00035377,1.92,0.08
-0.00034376,1.92,0.08
-0.00033375,1.96,0.16
-0.00032374,1.96,0.16
-0.00031373,2.04,0.08
-0.00030372,2.04,0.16
-0.00029371,2.12,0.08
-0.00028370,2.12,0.16
-0.00027369,2.20,0.08
-0.00026368,2.20,0.08
-0.00025367,2.24,0.16
-0.00024366,2.24,0.16
-0.00023365,2.32,0.16
-0.00022364,2.32,0.16
-0.00021363,2.36,0.08
-0.00020362,2.36,0.08
-0.00019361,2.44,0.16
-0.00018360,2.48,0.16
-0.00017359,2.52,0.08
-0.00016358,2.52,0.16
-0.00015357,2.60,0.08
-0.00014356,2.60,0.16
-0.00013355,2.68,0.08
-0.00012354,2.68,0.16
-0.00011353,2.72,0.16
-0.00010352,2.72,0.16
-0.00009351,2.80,0.08
-0.00008350,2.80,0.16
-0.00007349,2.88,0.08
-0.00006348,2.88,0.16
-0.00005347,2.92,0.08
-0.00004346,2.96,0.08
-0.00003345,3.04,0.16
-0.00002344,3.00,0.08
-0.00001343,3.08,3.04
-0.00000343,3.08,3.12
0.00000658,3.16,3.20
0.00001659,3.12,3.20
0.00002660,3.20,3.28
0.00003661,3.20,3.28
0.00004662,3.28,3.20
0.00005663,3.28,3.20
0.00006664,3.36,3.20
0.00007665,3.36,3.28
0.00008666,3.44,3.20
0.00009667,3.44,3.20
0.00010668,3.48,3.28
0.00011669,3.52,3.20
0.00012670,3.60,3.28
0.00013671,3.60,3.20
0.00014672,3.68,3.28
0.00015673,3.64,3.20
0.00016674,3.76,3.28
0.00017675,3.72,3.20
0.00018676,3.80,3.28
0.00019677,3.80,3.20
0.00020678,3.84,3.28
0.00021679,3.84,3.20
0.00022680,3.92,3.28
0.00023681,3.92,3.20
0.00024682,4.00,3.28
0.00025683,3.96,3.20
0.00026684,4.08,3.28
0.00027685,4.08,3.20
0.00028686,4.12,3.28
0.00029687,4.12,3.28
0.00030688,4.16,3.20
0.00031689,4.16,3.20
0.00032690,4.24,3.28
0.00033691,4.20,3.20
0.00034692,4.32,3.28
0.00035693,4.28,3.20
0.00036694,4.36,3.28
0.00037695,4.32,3.20
0.00038696,4.40,3.28
0.00039697,4.40,3.12
0.00040698,4.44,3.28
0.00041699,4.48,3.20
0.00042700,4.56,3.28
0.00043700,4.48,3.20
0.00044701,4.56,3.28
0.00045702,4.56,3.20
0.00046703,4.64,3.28
0.00047704,4.60,3.20
0.00048705,4.68,0.40
0.00049706,4.72,0.16
0.00050707,4.68,0.08
0.00051708,4.72,0.08
0.00052709,4.80,0.16
0.00053710,4.80,0.16
0.00054711,4.88,0.08
0.00055712,4.88,0.16
0.00056713,4.88,0.08
0.00057714,4.88,0.16
0.00058715,4.88,0.08
0.00059716,4.88,0.16
0.00060717,4.92,0.16
0.00061718,4.88,0.16
0.00062719,4.92,0.08
0.00063720,4.88,0.16
0.00064721,4.92,0.08
0.00065722,4.88,0.16
0.00066723,4.92,0.08
0.00067724,4.92,0.16
0.00068725,4.88,0.08
0.00069726,4.88,0.16
0.00070727,4.92,0.16
0.00071728,4.92,0.16
0.00072729,4.88,0.08
0.00073730,4.92,0.16
0.00074731,4.88,0.08
0.00075732,4.96,0.16
0.00076733,4.88,0.08
0.00077734,4.92,0.16
0.00078735,4.96,0.08
0.00079736,4.92,0.16
0.00080737,4.96,0.08
0.00081738,4.92,0.16
0.00082739,4.96,0.08
0.00083740,4.92,0.16
0.00084741,4.96,0.08
0.00085742,4.96,0.16
0.00086743,4.92,0.16
0.00087743,4.92,0.16
0.00088744,4.96,0.08
0.00089745,4.92,0.16
0.00090746,4.96,0.08
0.00091747,4.92,0.16
0.00092748,4.96,0.16
0.00093749,4.92,0.16
0.00094750,4.96,0.16
0.00095751,4.92,0.16
0.00096752,4.96,0.08
0.00097753,4.92,0.08
0.00098754,4.96,2.48
0.00099755,4.96,3.04
0.00100756,4.88,3.28
0.00101757,4.92,3.20
0.00102758,4.96,3.28
0.00103759,4.88,3.28
0.00104760,4.96,3.20
0.00105761,4.92,3.28
0.00106762,4.96,3.20
0.00107763,4.96,3.20
0.00108764,4.92,3.28
0.00109765,4.96,3.20
0.00110766,4.92,3.28
0.00111767,4.96,3.20
0.00112768,4.92,3.28
0.00113769,4.96,3.20
0.00114770,4.92,3.28
0.00115771,4.92,3.20
0.00116772,4.96,3.28
0.00117773,4.92,3.20
0.00118774,4.96,3.28
0.00119775,4.92,3.20
0.00120776,4.96,3.28
0.00121777,4.96,3.28
0.00122778,4.92,3.20
0.00123779,4.92,3.20
0.00124780,4.96,3.28
0.00125781,4.96,3.28
0.00126782,4.92,3.20
0.00127783,4.92,3.20
0.00128784,4.96,3.28
0.00129785,4.96,3.20
0.00130786,4.92,3.28
0.00131787,4.96,3.20
0.00132787,4.92,3.28
0.00133788,4.96,3.20
0.00134789,4.92,3.28
0.00135790,4.96,3.20
0.00136791,4.92,3.28
0.00137792,4.92,3.20
0.00138793,4.96,3.28
0.00139794,4.96,3.28
0.00140795,4.92,3.20
0.00141796,4.92,3.20
0.00142797,4.96,3.28
0.00143798,4.92,3.28
0.00144799,4.96,3.20
0.00145800,4.92,3.20
0.00146801,4.96,3.28
0.00147802,4.92,3.20
0.00148803,4.96,0.80
0.00149804,4.92,0.32
0.00150805,4.96,0.08
0.00151806,4.92,0.16
0.00152807,4.96,0.08
0.00153808,4.92,0.16
0.00154809,4.96,0.08
0.00155810,4.92,0.16
0.00156811,4.96,0.08
0.00157812,4.92,0.08
0.00158813,4.92,0.16
0.00159814,4.92,0.16
0.00160815,4.96,0.16
0.00161816,4.92,0.16
0.00162817,4.92,0.08
0.00163818,4.92,0.16
0.00164819,4.88,0.08
0.00165820,4.92,0.16
0.00166821,4.88,0.08
0.00167822,4.92,0.08
0.00168823,4.88,0.16
0.00169824,4.88,0.16
0.00170825,4.92,0.16
0.00171826,4.92,0.16
0.00172827,4.88,0.08
0.00173828,4.92,0.08
0.00174829,4.88,0.16
0.00175830,4.88,0.16
0.00176830,4.92,0.16
0.00177831,4.92,0.16
0.00178832,4.88,0.08
0.00179833,4.92,0.08
0.00180834,4.88,0.16
0.00181835,4.92,0.16
0.00182836,4.88,0.08
0.00183837,4.88,0.08
0.00184838,4.92,0.16
0.00185839,4.88,0.16
0.00186840,4.92,0.08
0.00187841,4.92,0.16
0.00188842,4.88,0.08
0.00189843,4.92,0.16
0.00190844,4.88,0.08
0.00191845,4.92,0.16
0.00192846,4.88,0.08
0.00193847,4.88,0.16
0.00194848,4.92,0.08
0.00195849,4.92,0.16
0.00196850,4.88,0.08
0.00197851,4.88,0.08
0.00198852,4.92,2.48
0.00199853,4.92,3.04
0.00200854,4.88,3.28
0.00201855,4.88,3.28
0.00202856,4.92,3.20
0.00203857,4.92,3.20
0.00204858,4.88,3.28
0.00205859,4.92,3.20
0.00206860,4.88,3.20
0.00207861,4.92,3.28
0.00208862,4.88,3.20
0.00209863,4.88,3.20
0.00210864,4.92,3.28
0.00211865,4.92,3.20
0.00212866,4.88,3.28
0.00213867,4.88,3.20
0.00214868,4.92,3.28
0.00215869,4.92,3.20
0.00216870,4.88,3.28
0.00217871,4.88,3.20
0.00218872,4.92,3.28
0.00219873,4.92,3.20
0.00220874,4.88,3.28
0.00221874,4.88,3.20
0.00222875,4.92,3.28
0.00223876,4.92,3.20
0.00224877,4.88,3.28
0.00225878,4.88,3.20
0.00226879,4.92,3.28
0.00227880,4.92,3.20
0.00228881,4.88,3.28
0.00229882,4.88,3.28
0.00230883,4.92,3.12
0.00231884,4.88,3.12
0.00232885,4.96,3.28
0.00233886,4.88,3.20
0.00234887,4.92,3.20
0.00235888,4.92,3.20
0.00236889,4.88,3.28
0.00237890,4.92,3.20
0.00238891,4.88,3.20
0.00239892,4.92,3.20
0.00240893,4.88,3.28
0.00241894,4.88,3.28
0.00242895,4.92,3.20
0.00243896,4.92,3.20
0.00244897,4.88,3.28
0.00245898,4.92,3.20
0.00246899,4.88,3.28
0.00247900,4.92,3.28
0.00248901,4.88,0.80
0.00249902,4.88,0.32
0.00250903,4.92,0.08
0.00251904,4.92,0.08
0.00252905,4.88,0.16
0.00253906,4.92,0.16
0.00254907,4.88,0.08
0.00255908,4.88,0.16
0.00256909,4.92,0.08
0.00257910,4.92,0.08
0.00258911,4.88,0.16
0.00259912,4.88,0.16
0.00260913,4.92,0.08
0.00261914,4.88,0.16
0.00262915,4.92,0.08
0.00263916,4.92,0.16
0.00264917,4.88,0.08
0.00265917,4.92,0.08
0.00266918,4.88,0.16
0.00267919,4.92,0.08
0.00268920,4.88,0.16
0.00269921,4.88,0.16
0.00270922,4.88,0.08
0.00271923,4.92,0.16
0.00272924,4.88,0.08
0.00273925,4.88,0.16
0.00274926,4.92,0.08
0.00275927,4.88,0.16
0.00276928,4.88,0.16
0.00277929,4.92,0.16
0.00278930,4.88,0.08
0.00279931,4.88,0.16
0.00280932,4.92,0.08
0.00281933,4.88,0.16
0.00282934,4.92,0.08
0.00283935,4.88,0.16
0.00284936,4.92,0.08
0.00285937,4.88,0.16
0.00286938,4.92,0.16
0.00287939,4.88,0.16
0.00288940,4.92,0.08
0.00289941,4.92,0.08
0.00290942,4.88,0.16
0.00291943,4.88,0.16
0.00292944,4.92,0.08
0.00293945,4.88,0.16
0.00294946,4.92,0.08
0.00295947,4.88,0.08
0.00296948,4.92,0.16
0.00297949,4.92,0.08
0.00298950,4.88,2.48
0.00299951,4.88,2.96
0.00300952,4.92,3.28
0.00301953,4.88,3.20
0.00302954,4.92,3.28
0.00303955,4.88,3.20
0.00304956,4.92,3.20
0.00305957,4.88,3.28
0.00306958,4.92,3.20
0.00307959,4.84,3.12
0.00308960,4.92,3.28
0.00309961,4.88,3.20
0.00310961,4.92,3.28
0.00311962,4.88,3.28
0.00312963,4.92,3.12
0.00313964,4.88,3.20
0.00314965,4.92,3.20
0.00315966,4.88,3.20
0.00316967,4.92,3.28
0.00317968,4.88,3.20
0.00318969,4.92,3.28
0.00319970,4.88,3.28
0.00320971,4.92,3.20
0.00321972,4.92,3.20
0.00322973,4.88,3.28
0.00323974,4.92,3.28
0.00324975,4.88,3.20
0.00325976,4.92,3.20
0.00326977,4.88,3.28
0.00327978,4.92,3.20
0.00328979,4.88,3.28
0.00329980,4.88,3.28
0.00330981,4.92,3.20
0.00331982,4.92,3.20
0.00332983,4.88,3.28
0.00333984,4.88,3.20
0.00334985,4.92,3.28
0.00335986,4.88,3.20
0.00336987,4.92,3.28
0.00337988,4.88,3.20
0.00338989,4.92,3.28
0.00339990,4.88,3.20
0.00340991,4.92,3.20
0.00341992,4.88,3.20
0.00342993,4.92,3.28
0.00343994,4.88,3.20
0.00344995,4.92,3.28
0.00345996,4.88,3.20
0.00346997,4.92,3.28
0.00347998,4.88,3.20
0.00348999,4.92,2.72
0.00350000,4.88,0.80
0.00351001,4.92,0.08
0.00352002,4.88,0.16
0.00353003,4.92,0.08
0.00354004,4.88,0.08
0.00355004,4.92,0.16
0.00356005,4.88,0.16
0.00357006,4.92,0.16
0.00358007,4.88,0.16
0.00359008,4.92,0.08
0.00360009,4.88,0.16
0.00361010,4.88,0.08
0.00362011,4.92,0.16
0.00363012,4.88,0.08
0.00364013,4.88,0.16
0.00365014,4.92,0.08
0.00366015,4.88,0.16
0.00367016,4.92,0.08
0.00368017,4.92,0.08
0.00369018,4.88,0.16
0.00370019,4.88,0.16
0.00371020,4.92,0.08
0.00372021,4.88,0.16
0.00373022,4.92,0.16
0.00374023,4.88,0.16
0.00375024,4.92,0.08
0.00376025,4.88,0.16
0.00377026,4.92,0.16
0.00378027,4.92,0.08
0.00379028,4.88,0.16
0.00380029,4.88,0.16
0.00381030,4.92,0.08
0.00382031,4.88,0.16
0.00383032,4.92,0.08
0.00384033,4.88,0.16
0.00385034,4.92,0.08
0.00386035,4.88,0.16
0.00387036,4.92,0.08
0.00388037,4.88,0.16
0.00389038,4.92,0.08
0.00390039,4.92,0.16
0.00391040,4.88,0.08
0.00392041,4.88,0.08
0.00393042,4.92,0.16
0.00394043,4.88,0.16
0.00395044,4.92,0.08
0.00396045,4.92,0.16
0.00397046,4.88,0.08
0.00398047,4.92,0.08
0.00399048,4.88,0.64
0.00400048,4.92,2.56
0.00401049,4.88,3.28
0.00402050,4.88,3.20
0.00403051,4.92,3.28
0.00404052,4.88,3.20
0.00405053,4.92,3.28
0.00406054,4.88,3.20
0.00407055,4.92,3.28
0.00408056,4.92,3.20
0.00409057,4.88,3.28
0.00410058,4.88,3.20
0.00411059,4.92,3.28
0.00412060,4.88,3.20
0.00413061,4.92,3.28
0.00414062,4.88,3.20
0.00415063,4.92,3.28
0.00416064,4.92,3.20
0.00417065,4.88,3.28
0.00418066,4.92,3.28
0.00419067,4.88,3.20
0.00420068,4.88,3.20
0.00421069,4.92,3.28
0.00422070,4.88,3.20
0.00423071,4.88,3.28
0.00424072,4.88,3.20
0.00425073,4.92,3.28
0.00426074,4.88,3.20
0.00427075,4.92,3.28
0.00428076,4.92,3.20
0.00429077,4.88,3.28
0.00430078,4.92,3.20
0.00431079,4.88,3.28
0.00432080,4.88,3.20
0.00433081,4.92,3.28
0.00434082,4.88,3.20
0.00435083,4.92,3.28
0.00436084,4.88,3.20
0.00437085,4.92,3.28
0.00438086,4.88,3.20
0.00439087,4.92,3.28
0.00440088,4.92,3.20
0.00441089,4.88,3.28
0.00442090,4.88,3.20
0.00443091,4.92,3.28
0.00444091,4.88,3.20
0.00445092,4.92,3.20
0.00446093,4.88,3.20
0.00447094,4.92,3.28
0.00448095,4.88,3.20
0.00449096,4.92,2.72
0.00450097,4.88,0.80
0.00451098,4.92,0.16
0.00452099,4.88,0.16
0.00453100,4.92,0.08
0.00454101,4.88,0.08
0.00455102,4.92,0.16
0.00456103,4.92,0.16
0.00457104,4.88,0.08
0.00458105,4.92,0.16
0.00459106,4.88,0.08
0.00460107,4.92,0.16
0.00461108,4.88,0.08
0.00462109,4.88,0.16
0.00463110,4.88,0.08
0.00464111,4.88,0.16
0.00465112,4.92,0.08
0.00466113,4.92,0.16
0.00467114,4.88,0.08
0.00468115,4.88,0.16
0.00469116,4.88,0.08
0.00470117,4.88,0.16
0.00471118,4.92,0.08
0.00472119,4.88,0.16
0.00473120,4.92,0.08
0.00474121,4.88,0.16
0.00475122,4.92,0.08
0.00476123,4.88,0.16
0.00477124,4.84,0.08
0.00478125,4.88,0.16
0.00479126,4.92,0.08
0.00480127,4.88,0.08
0.00481128,4.92,0.16
0.00482129,4.88,0.16
0.00483130,4.92,0.08
0.00484131,4.88,0.16
0.00485132,4.92,0.08
0.00486133,4.92,0.16
0.00487134,4.88,0.16
0.00488135,4.88,0.16
0.00489135,4.92,0.08
0.00490136,4.88,0.16
0.00491137,4.92,0.08
0.00492138,4.92,0.08
0.00493139,4.88,0.16
0.00494140,4.88,0.16
